game_date,home_team,away_team,inning,inning_topbot,pitcher,events,hit_value
2024-04-11,TEX,OAK,1,Top,592351,strikeout,0
2024-04-11,TEX,OAK,1,Top,592351,strikeout,0
2024-04-11,TEX,OAK,1,Top,592351,strikeout,0
2024-04-10,BOS,BAL,9,Bot,518886,field_out,0
2024-04-10,BOS,BAL,9,Bot,518886,strikeout,0
2024-04-10,BOS,BAL,9,Bot,518886,strikeout,0
2024-04-10,BOS,BAL,9,Top,657514,field_out,0
2024-04-10,BOS,BAL,9,Top,657514,strikeout,0
2024-04-10,BOS,BAL,9,Top,657514,field_out,0
2024-04-10,BOS,BAL,8,Bot,669211,field_out,0
2024-04-10,BOS,BAL,8,Bot,669211,strikeout,0
2024-04-10,BOS,BAL,8,Bot,669211,field_out,0
2024-04-10,BOS,BAL,8,Top,657514,field_out,0
2024-04-10,BOS,BAL,8,Top,657514,strikeout,0
2024-04-10,BOS,BAL,8,Top,657514,strikeout,0
2024-04-10,BOS,BAL,8,Top,657514,triple,3
2024-04-10,BOS,BAL,7,Bot,669211,strikeout,0
2024-04-10,BOS,BAL,7,Bot,669211,walk,0
2024-04-10,BOS,BAL,7,Bot,669211,strikeout,0
2024-04-10,BOS,BAL,7,Bot,669211,strikeout,0
2024-04-10,BOS,BAL,7,Top,455119,strikeout,0
2024-04-10,BOS,BAL,7,Top,455119,home_run,4
2024-04-10,BOS,BAL,7,Top,455119,strikeout,0
2024-04-10,BOS,BAL,7,Top,455119,catcher_interf,0
2024-04-10,BOS,BAL,7,Top,455119,walk,0
2024-04-10,BOS,BAL,7,Top,455119,single,1
2024-04-10,BOS,BAL,7,Top,455119,field_out,0
2024-04-10,BOS,BAL,6,Bot,657508,strikeout,0
2024-04-10,BOS,BAL,6,Bot,657508,strikeout,0
2024-04-10,BOS,BAL,6,Bot,657508,single,1
2024-04-10,BOS,BAL,6,Bot,657508,strikeout,0
2024-04-10,BOS,BAL,6,Top,663462,field_out,0
2024-04-10,BOS,BAL,6,Top,663462,field_out,0
2024-04-10,BOS,BAL,6,Top,663462,field_out,0
2024-04-10,BOS,BAL,6,Top,663462,double,2
2024-04-10,BOS,BAL,6,Top,663462,single,1
2024-04-10,BOS,BAL,6,Top,663462,single,1
2024-04-10,BOS,BAL,6,Top,663462,single,1
2024-04-10,BOS,BAL,5,Bot,608344,field_out,0
2024-04-10,BOS,BAL,5,Bot,608344,home_run,4
2024-04-10,BOS,BAL,5,Bot,608344,walk,0
2024-04-10,BOS,BAL,5,Bot,608344,strikeout,0
2024-04-10,BOS,BAL,5,Bot,608344,field_out,0
2024-04-10,BOS,BAL,5,Top,676710,field_out,0
2024-04-10,BOS,BAL,5,Top,676710,single,1
2024-04-10,BOS,BAL,5,Top,676710,strikeout,0
2024-04-10,BOS,BAL,5,Top,676710,walk,0
2024-04-10,BOS,BAL,5,Top,676710,force_out,0
2024-04-10,BOS,BAL,5,Top,676710,hit_by_pitch,0
2024-04-10,BOS,BAL,4,Bot,608344,field_out,0
2024-04-10,BOS,BAL,4,Bot,608344,single,1
2024-04-10,BOS,BAL,4,Bot,608344,field_out,0
2024-04-10,BOS,BAL,4,Bot,608344,strikeout,0
2024-04-10,BOS,BAL,4,Bot,608344,single,1
2024-04-10,BOS,BAL,4,Bot,608344,single,1
2024-04-10,BOS,BAL,4,Top,676710,strikeout,0
2024-04-10,BOS,BAL,4,Top,676710,walk,0
2024-04-10,BOS,BAL,4,Top,676710,single,1
2024-04-10,BOS,BAL,4,Top,676710,walk,0
2024-04-10,BOS,BAL,4,Top,676710,field_out,0
2024-04-10,BOS,BAL,4,Top,676710,field_out,0
2024-04-10,BOS,BAL,3,Bot,608344,field_out,0
2024-04-10,BOS,BAL,3,Bot,608344,single,1
2024-04-10,BOS,BAL,3,Bot,608344,single,1
2024-04-10,BOS,BAL,3,Bot,608344,strikeout,0
2024-04-10,BOS,BAL,3,Bot,608344,field_out,0
2024-04-10,BOS,BAL,3,Top,676710,strikeout,0
2024-04-10,BOS,BAL,3,Top,676710,strikeout,0
2024-04-10,BOS,BAL,3,Top,676710,field_out,0
2024-04-10,BOS,BAL,3,Top,676710,walk,0
2024-04-10,BOS,BAL,2,Bot,608344,grounded_into_double_play,0
2024-04-10,BOS,BAL,2,Bot,608344,field_out,0
2024-04-10,BOS,BAL,2,Bot,608344,walk,0
2024-04-10,BOS,BAL,2,Top,676710,strikeout,0
2024-04-10,BOS,BAL,2,Top,676710,field_out,0
2024-04-10,BOS,BAL,2,Top,676710,field_out,0
2024-04-10,BOS,BAL,1,Bot,608344,grounded_into_double_play,0
2024-04-10,BOS,BAL,1,Bot,608344,strikeout,0
2024-04-10,BOS,BAL,1,Bot,608344,walk,0
2024-04-10,BOS,BAL,1,Bot,608344,single,1
2024-04-10,BOS,BAL,1,Top,676710,field_out,0
2024-04-10,BOS,BAL,1,Top,676710,strikeout,0
2024-04-10,BOS,BAL,1,Top,676710,field_out,0
2024-04-10,CIN,MIL,9,Bot,656266,strikeout,0
2024-04-10,CIN,MIL,9,Bot,656266,field_out,0
2024-04-10,CIN,MIL,9,Bot,656266,field_out,0
2024-04-10,CIN,MIL,9,Top,608718,field_out,0
2024-04-10,CIN,MIL,9,Top,608718,field_out,0
2024-04-10,CIN,MIL,9,Top,608718,field_out,0
2024-04-10,CIN,MIL,8,Bot,571948,field_out,0
2024-04-10,CIN,MIL,8,Bot,571948,field_out,0
2024-04-10,CIN,MIL,8,Bot,571948,field_out,0
2024-04-10,CIN,MIL,8,Top,608718,field_out,0
2024-04-10,CIN,MIL,8,Top,608718,strikeout,0
2024-04-10,CIN,MIL,8,Top,608718,walk,0
2024-04-10,CIN,MIL,8,Top,608718,field_out,0
2024-04-10,CIN,MIL,7,Bot,669060,grounded_into_double_play,0
2024-04-10,CIN,MIL,7,Bot,669060,single,1
2024-04-10,CIN,MIL,7,Bot,669060,field_out,0
2024-04-10,CIN,MIL,7,Top,571656,field_out,0
2024-04-10,CIN,MIL,7,Top,571656,strikeout,0
2024-04-10,CIN,MIL,7,Top,571656,walk,0
2024-04-10,CIN,MIL,7,Top,571656,hit_by_pitch,0
2024-04-10,CIN,MIL,7,Top,571656,strikeout,0
2024-04-10,CIN,MIL,6,Bot,669060,field_out,0
2024-04-10,CIN,MIL,6,Bot,669060,field_out,0
2024-04-10,CIN,MIL,6,Bot,669060,field_out,0
2024-04-10,CIN,MIL,6,Bot,669060,double,2
2024-04-10,CIN,MIL,6,Top,668881,strikeout,0
2024-04-10,CIN,MIL,6,Top,668881,field_out,0
2024-04-10,CIN,MIL,6,Top,668881,home_run,4
2024-04-10,CIN,MIL,6,Top,668881,strikeout,0
2024-04-10,CIN,MIL,5,Bot,669060,field_out,0
2024-04-10,CIN,MIL,5,Bot,669060,strikeout,0
2024-04-10,CIN,MIL,5,Bot,669060,field_out,0
2024-04-10,CIN,MIL,5,Bot,669060,home_run,4
2024-04-10,CIN,MIL,5,Top,668881,field_out,0
2024-04-10,CIN,MIL,5,Top,668881,field_out,0
2024-04-10,CIN,MIL,5,Top,668881,field_out,0
2024-04-10,CIN,MIL,4,Bot,489119,single,1
2024-04-10,CIN,MIL,4,Bot,489119,hit_by_pitch,0
2024-04-10,CIN,MIL,4,Bot,489119,walk,0
2024-04-10,CIN,MIL,4,Bot,489119,field_out,0
2024-04-10,CIN,MIL,4,Bot,489119,field_out,0
2024-04-10,CIN,MIL,4,Top,668881,force_out,0
2024-04-10,CIN,MIL,4,Top,668881,sac_fly,0
2024-04-10,CIN,MIL,4,Top,668881,strikeout,0
2024-04-10,CIN,MIL,4,Top,668881,single,1
2024-04-10,CIN,MIL,4,Top,668881,hit_by_pitch,0
2024-04-10,CIN,MIL,3,Bot,489119,field_out,0
2024-04-10,CIN,MIL,3,Bot,489119,field_out,0
2024-04-10,CIN,MIL,3,Bot,489119,field_out,0
2024-04-10,CIN,MIL,3,Top,668881,strikeout,0
2024-04-10,CIN,MIL,3,Top,668881,field_out,0
2024-04-10,CIN,MIL,3,Top,668881,strikeout,0
2024-04-10,CIN,MIL,2,Bot,489119,field_out,0
2024-04-10,CIN,MIL,2,Bot,489119,field_out,0
2024-04-10,CIN,MIL,2,Bot,489119,field_out,0
2024-04-10,CIN,MIL,2,Top,668881,strikeout,0
2024-04-10,CIN,MIL,2,Top,668881,single,1
2024-04-10,CIN,MIL,2,Top,668881,single,1
2024-04-10,CIN,MIL,2,Top,668881,single,1
2024-04-10,CIN,MIL,2,Top,668881,field_out,0
2024-04-10,CIN,MIL,2,Top,668881,strikeout,0
2024-04-10,CIN,MIL,2,Top,668881,hit_by_pitch,0
2024-04-10,CIN,MIL,1,Bot,489119,grounded_into_double_play,0
2024-04-10,CIN,MIL,1,Bot,489119,walk,0
2024-04-10,CIN,MIL,1,Bot,489119,field_out,0
2024-04-10,CIN,MIL,1,Top,668881,strikeout,0
2024-04-10,CIN,MIL,1,Top,668881,strikeout,0
2024-04-10,CIN,MIL,1,Top,668881,home_run,4
2024-04-10,CIN,MIL,1,Top,668881,field_out,0
2024-04-10,CIN,MIL,1,Top,668881,walk,0
2024-04-10,CLE,CWS,10,Bot,543766,single,1
2024-04-10,CLE,CWS,10,Bot,543766,single,1
2024-04-10,CLE,CWS,10,Bot,543766,double,2
2024-04-10,CLE,CWS,10,Bot,543766,field_out,0
2024-04-10,CLE,CWS,10,Top,669212,strikeout,0
2024-04-10,CLE,CWS,10,Top,669212,strikeout,0
2024-04-10,CLE,CWS,10,Top,669212,sac_bunt,0
2024-04-10,CLE,CWS,10,Top,669212,double,2
2024-04-10,CLE,CWS,9,Bot,621051,field_out,0
2024-04-10,CLE,CWS,9,Bot,621051,field_out,0
2024-04-10,CLE,CWS,9,Bot,621051,field_out,0
2024-04-10,CLE,CWS,9,Top,661403,field_out,0
2024-04-10,CLE,CWS,9,Top,661403,grounded_into_double_play,0
2024-04-10,CLE,CWS,9,Top,661403,sac_bunt,0
2024-04-10,CLE,CWS,9,Top,661403,double,2
2024-04-10,CLE,CWS,8,Bot,665620,field_out,0
2024-04-10,CLE,CWS,8,Bot,665620,field_out,0
2024-04-10,CLE,CWS,8,Bot,665620,field_out,0
2024-04-10,CLE,CWS,8,Top,595881,strikeout,0
2024-04-10,CLE,CWS,8,Top,595881,field_out,0
2024-04-10,CLE,CWS,8,Top,595881,strikeout,0
2024-04-10,CLE,CWS,8,Top,595881,double,2
2024-04-10,CLE,CWS,7,Bot,608678,strikeout,0
2024-04-10,CLE,CWS,7,Bot,608678,field_out,0
2024-04-10,CLE,CWS,7,Bot,608678,single,1
2024-04-10,CLE,CWS,7,Bot,608678,field_out,0
2024-04-10,CLE,CWS,7,Top,671922,strikeout,0
2024-04-10,CLE,CWS,7,Top,671922,field_out,0
2024-04-10,CLE,CWS,7,Top,671922,single,1
2024-04-10,CLE,CWS,7,Top,671922,field_out,0
2024-04-10,CLE,CWS,6,Bot,621383,grounded_into_double_play,0
2024-04-10,CLE,CWS,6,Bot,621383,hit_by_pitch,0
2024-04-10,CLE,CWS,6,Bot,621383,strikeout,0
2024-04-10,CLE,CWS,6,Bot,607200,walk,0
2024-04-10,CLE,CWS,6,Bot,607200,walk,0
2024-04-10,CLE,CWS,6,Bot,607200,field_error,0
2024-04-10,CLE,CWS,6,Top,682120,field_out,0
2024-04-10,CLE,CWS,6,Top,682120,field_out,0
2024-04-10,CLE,CWS,6,Top,682120,field_out,0
2024-04-10,CLE,CWS,5,Bot,607200,field_out,0
2024-04-10,CLE,CWS,5,Bot,607200,field_out,0
2024-04-10,CLE,CWS,5,Bot,607200,home_run,4
2024-04-10,CLE,CWS,5,Bot,607200,field_out,0
2024-04-10,CLE,CWS,5,Top,680704,field_out,0
2024-04-10,CLE,CWS,5,Top,680704,strikeout,0
2024-04-10,CLE,CWS,5,Top,680704,fielders_choice,0
2024-04-10,CLE,CWS,5,Top,676440,double,2
2024-04-10,CLE,CWS,5,Top,676440,field_out,0
2024-04-10,CLE,CWS,4,Bot,607200,strikeout,0
2024-04-10,CLE,CWS,4,Bot,607200,home_run,4
2024-04-10,CLE,CWS,4,Bot,607200,hit_by_pitch,0
2024-04-10,CLE,CWS,4,Bot,607200,field_out,0
2024-04-10,CLE,CWS,4,Bot,607200,home_run,4
2024-04-10,CLE,CWS,4,Bot,607200,field_out,0
2024-04-10,CLE,CWS,4,Top,676440,field_out,0
2024-04-10,CLE,CWS,4,Top,676440,double,2
2024-04-10,CLE,CWS,4,Top,676440,field_out,0
2024-04-10,CLE,CWS,4,Top,676440,strikeout,0
2024-04-10,CLE,CWS,3,Bot,607200,field_out,0
2024-04-10,CLE,CWS,3,Bot,607200,field_out,0
2024-04-10,CLE,CWS,3,Bot,607200,field_out,0
2024-04-10,CLE,CWS,3,Top,676440,field_out,0
2024-04-10,CLE,CWS,3,Top,676440,field_out,0
2024-04-10,CLE,CWS,3,Top,676440,home_run,4
2024-04-10,CLE,CWS,3,Top,676440,sac_bunt,0
2024-04-10,CLE,CWS,3,Top,676440,walk,0
2024-04-10,CLE,CWS,3,Top,676440,single,1
2024-04-10,CLE,CWS,2,Bot,607200,field_out,0
2024-04-10,CLE,CWS,2,Bot,607200,walk,0
2024-04-10,CLE,CWS,2,Bot,607200,strikeout,0
2024-04-10,CLE,CWS,2,Bot,607200,field_out,0
2024-04-10,CLE,CWS,2,Top,676440,field_out,0
2024-04-10,CLE,CWS,2,Top,676440,single,1
2024-04-10,CLE,CWS,2,Top,676440,field_out,0
2024-04-10,CLE,CWS,1,Bot,607200,field_out,0
2024-04-10,CLE,CWS,1,Bot,607200,strikeout,0
2024-04-10,CLE,CWS,1,Bot,607200,field_out,0
2024-04-10,CLE,CWS,1,Bot,607200,single,1
2024-04-10,CLE,CWS,1,Top,676440,caught_stealing_2b,0
2024-04-10,CLE,CWS,1,Top,676440,force_out,0
2024-04-10,CLE,CWS,1,Top,676440,walk,0
2024-04-10,CLE,CWS,1,Top,676440,double,2
2024-04-10,CLE,CWS,1,Top,676440,strikeout,0
2024-04-10,CLE,CWS,1,Top,676440,walk,0
2024-04-10,COL,AZ,9,Bot,656464,field_out,0
2024-04-10,COL,AZ,9,Bot,656464,walk,0
2024-04-10,COL,AZ,9,Bot,656464,strikeout,0
2024-04-10,COL,AZ,9,Bot,656464,walk,0
2024-04-10,COL,AZ,9,Bot,656464,single,1
2024-04-10,COL,AZ,9,Bot,656464,strikeout,0
2024-04-10,COL,AZ,9,Top,664875,field_out,0
2024-04-10,COL,AZ,9,Top,664875,double,2
2024-04-10,COL,AZ,9,Top,664875,walk,0
2024-04-10,COL,AZ,9,Top,664875,field_out,0
2024-04-10,COL,AZ,9,Top,664875,strikeout,0
2024-04-10,COL,AZ,9,Top,664875,walk,0
2024-04-10,COL,AZ,8,Bot,573009,field_out,0
2024-04-10,COL,AZ,8,Bot,686826,double,2
2024-04-10,COL,AZ,8,Bot,686826,field_out,0
2024-04-10,COL,AZ,8,Bot,686826,field_out,0
2024-04-10,COL,AZ,8,Top,683232,field_out,0
2024-04-10,COL,AZ,8,Top,683232,single,1
2024-04-10,COL,AZ,8,Top,683232,walk,0
2024-04-10,COL,AZ,8,Top,683232,field_out,0
2024-04-10,COL,AZ,8,Top,683232,field_out,0
2024-04-10,COL,AZ,7,Bot,686826,field_out,0
2024-04-10,COL,AZ,7,Bot,686826,field_out,0
2024-04-10,COL,AZ,7,Bot,686826,strikeout,0
2024-04-10,COL,AZ,7,Top,656234,field_out,0
2024-04-10,COL,AZ,7,Top,656234,double,2
2024-04-10,COL,AZ,7,Top,656234,force_out,0
2024-04-10,COL,AZ,7,Top,656234,single,1
2024-04-10,COL,AZ,7,Top,656234,field_out,0
2024-04-10,COL,AZ,6,Bot,686826,strikeout,0
2024-04-10,COL,AZ,6,Bot,686826,walk,0
2024-04-10,COL,AZ,6,Bot,686826,strikeout,0
2024-04-10,COL,AZ,6,Bot,686826,field_out,0
2024-04-10,COL,AZ,6,Top,596295,field_out,0
2024-04-10,COL,AZ,6,Top,596295,single,1
2024-04-10,COL,AZ,6,Top,596295,strikeout,0
2024-04-10,COL,AZ,6,Top,596295,field_out,0
2024-04-10,COL,AZ,5,Bot,674072,field_out,0
2024-04-10,COL,AZ,5,Bot,674072,strikeout,0
2024-04-10,COL,AZ,5,Bot,674072,strikeout,0
2024-04-10,COL,AZ,5,Top,596295,field_out,0
2024-04-10,COL,AZ,5,Top,596295,strikeout,0
2024-04-10,COL,AZ,5,Top,596295,strikeout,0
2024-04-10,COL,AZ,5,Top,596295,single,1
2024-04-10,COL,AZ,4,Bot,674072,field_out,0
2024-04-10,COL,AZ,4,Bot,674072,walk,0
2024-04-10,COL,AZ,4,Bot,674072,field_out,0
2024-04-10,COL,AZ,4,Bot,674072,field_error,0
2024-04-10,COL,AZ,4,Bot,674072,home_run,4
2024-04-10,COL,AZ,4,Bot,674072,field_error,0
2024-04-10,COL,AZ,4,Bot,674072,field_out,0
2024-04-10,COL,AZ,4,Top,596295,field_out,0
2024-04-10,COL,AZ,4,Top,596295,field_out,0
2024-04-10,COL,AZ,4,Top,596295,walk,0
2024-04-10,COL,AZ,4,Top,596295,field_out,0
2024-04-10,COL,AZ,3,Bot,674072,strikeout,0
2024-04-10,COL,AZ,3,Bot,674072,strikeout,0
2024-04-10,COL,AZ,3,Bot,674072,field_out,0
2024-04-10,COL,AZ,3,Top,596295,field_out,0
2024-04-10,COL,AZ,3,Top,596295,single,1
2024-04-10,COL,AZ,3,Top,596295,field_out,0
2024-04-10,COL,AZ,3,Top,596295,field_out,0
2024-04-10,COL,AZ,2,Bot,674072,field_out,0
2024-04-10,COL,AZ,2,Bot,674072,double,2
2024-04-10,COL,AZ,2,Bot,674072,field_out,0
2024-04-10,COL,AZ,2,Bot,674072,field_out,0
2024-04-10,COL,AZ,2,Top,596295,field_out,0
2024-04-10,COL,AZ,2,Top,596295,field_out,0
2024-04-10,COL,AZ,2,Top,596295,field_out,0
2024-04-10,COL,AZ,2,Top,596295,home_run,4
2024-04-10,COL,AZ,1,Bot,674072,strikeout,0
2024-04-10,COL,AZ,1,Bot,674072,walk,0
2024-04-10,COL,AZ,1,Bot,674072,strikeout,0
2024-04-10,COL,AZ,1,Bot,674072,single,1
2024-04-10,COL,AZ,1,Bot,674072,field_out,0
2024-04-10,COL,AZ,1,Bot,674072,walk,0
2024-04-10,COL,AZ,1,Bot,674072,single,1
2024-04-10,COL,AZ,1,Top,596295,strikeout,0
2024-04-10,COL,AZ,1,Top,596295,field_out,0
2024-04-10,COL,AZ,1,Top,596295,walk,0
2024-04-10,COL,AZ,1,Top,596295,single,1
2024-04-10,COL,AZ,1,Top,596295,double,2
2024-04-10,COL,AZ,1,Top,596295,field_out,0
2024-04-10,KC,HOU,9,Top,669422,field_out,0
2024-04-10,KC,HOU,9,Top,669422,single,1
2024-04-10,KC,HOU,9,Top,669422,walk,0
2024-04-10,KC,HOU,9,Top,669422,field_out,0
2024-04-10,KC,HOU,9,Top,669422,field_out,0
2024-04-10,KC,HOU,8,Bot,605463,field_out,0
2024-04-10,KC,HOU,8,Bot,656786,single,1
2024-04-10,KC,HOU,8,Bot,656786,field_out,0
2024-04-10,KC,HOU,8,Bot,656786,field_out,0
2024-04-10,KC,HOU,8,Bot,656786,double,2
2024-04-10,KC,HOU,8,Bot,656786,walk,0
2024-04-10,KC,HOU,8,Top,543475,field_out,0
2024-04-10,KC,HOU,8,Top,543475,field_out,0
2024-04-10,KC,HOU,8,Top,543475,field_out,0
2024-04-10,KC,HOU,8,Top,543475,double,2
2024-04-10,KC,HOU,7,Bot,656786,field_out,0
2024-04-10,KC,HOU,7,Bot,656786,grounded_into_double_play,0
2024-04-10,KC,HOU,7,Bot,656786,single,1
2024-04-10,KC,HOU,7,Top,672582,strikeout,0
2024-04-10,KC,HOU,7,Top,672582,strikeout,0
2024-04-10,KC,HOU,7,Top,672582,field_out,0
2024-04-10,KC,HOU,6,Bot,656786,field_out,0
2024-04-10,KC,HOU,6,Bot,656786,sac_fly,0
2024-04-10,KC,HOU,6,Bot,656786,field_out,0
2024-04-10,KC,HOU,6,Bot,656786,walk,0
2024-04-10,KC,HOU,6,Top,607625,force_out,0
2024-04-10,KC,HOU,6,Top,607625,strikeout,0
2024-04-10,KC,HOU,6,Top,607625,single,1
2024-04-10,KC,HOU,6,Top,607625,field_out,0
2024-04-10,KC,HOU,6,Top,607625,single,1
2024-04-10,KC,HOU,5,Bot,656232,field_out,0
2024-04-10,KC,HOU,5,Bot,656232,field_out,0
2024-04-10,KC,HOU,5,Bot,656232,walk,0
2024-04-10,KC,HOU,5,Bot,656232,strikeout,0
2024-04-10,KC,HOU,5,Top,607625,field_out,0
2024-04-10,KC,HOU,5,Top,607625,field_out,0
2024-04-10,KC,HOU,5,Top,607625,single,1
2024-04-10,KC,HOU,5,Top,607625,field_out,0
2024-04-10,KC,HOU,4,Bot,656232,field_out,0
2024-04-10,KC,HOU,4,Bot,656232,field_out,0
2024-04-10,KC,HOU,4,Bot,656232,home_run,4
2024-04-10,KC,HOU,4,Bot,656232,strikeout,0
2024-04-10,KC,HOU,4,Top,607625,field_out,0
2024-04-10,KC,HOU,4,Top,607625,sac_fly,0
2024-04-10,KC,HOU,4,Top,607625,field_out,0
2024-04-10,KC,HOU,4,Top,607625,single,1
2024-04-10,KC,HOU,4,Top,607625,double,2
2024-04-10,KC,HOU,4,Top,607625,double,2
2024-04-10,KC,HOU,3,Bot,681293,field_out,0
2024-04-10,KC,HOU,3,Bot,681293,strikeout,0
2024-04-10,KC,HOU,3,Bot,681293,double,2
2024-04-10,KC,HOU,3,Bot,681293,single,1
2024-04-10,KC,HOU,3,Bot,681293,single,1
2024-04-10,KC,HOU,3,Bot,681293,walk,0
2024-04-10,KC,HOU,3,Bot,681293,single,1
2024-04-10,KC,HOU,3,Bot,681293,double,2
2024-04-10,KC,HOU,3,Bot,681293,walk,0
2024-04-10,KC,HOU,3,Bot,681293,field_out,0
2024-04-10,KC,HOU,3,Bot,681293,single,1
2024-04-10,KC,HOU,3,Top,607625,field_out,0
2024-04-10,KC,HOU,3,Top,607625,field_out,0
2024-04-10,KC,HOU,3,Top,607625,double,2
2024-04-10,KC,HOU,3,Top,607625,field_out,0
2024-04-10,KC,HOU,2,Bot,681293,field_out,0
2024-04-10,KC,HOU,2,Bot,681293,field_out,0
2024-04-10,KC,HOU,2,Bot,681293,single,1
2024-04-10,KC,HOU,2,Bot,681293,field_out,0
2024-04-10,KC,HOU,2,Top,607625,grounded_into_double_play,0
2024-04-10,KC,HOU,2,Top,607625,fielders_choice,0
2024-04-10,KC,HOU,2,Top,607625,force_out,0
2024-04-10,KC,HOU,2,Top,607625,walk,0
2024-04-10,KC,HOU,1,Bot,681293,field_out,0
2024-04-10,KC,HOU,1,Bot,681293,walk,0
2024-04-10,KC,HOU,1,Bot,681293,strikeout,0
2024-04-10,KC,HOU,1,Bot,681293,strikeout,0
2024-04-10,KC,HOU,1,Top,607625,strikeout,0
2024-04-10,KC,HOU,1,Top,607625,field_out,0
2024-04-10,KC,HOU,1,Top,607625,field_out,0
2024-04-10,KC,HOU,1,Top,607625,walk,0
2024-04-10,LAA,TB,9,Bot,664126,strikeout,0
2024-04-10,LAA,TB,9,Bot,664126,single,1
2024-04-10,LAA,TB,9,Bot,664126,strikeout,0
2024-04-10,LAA,TB,9,Bot,664126,strikeout,0
2024-04-10,LAA,TB,9,Top,608032,strikeout,0
2024-04-10,LAA,TB,9,Top,608032,field_out,0
2024-04-10,LAA,TB,9,Top,608032,field_out,0
2024-04-10,LAA,TB,8,Bot,592094,stolen_base_2b,0
2024-04-10,LAA,TB,8,Bot,592094,single,1
2024-04-10,LAA,TB,8,Bot,592094,field_out,0
2024-04-10,LAA,TB,8,Bot,592094,strikeout,0
2024-04-10,LAA,TB,8,Top,519043,strikeout,0
2024-04-10,LAA,TB,8,Top,519043,field_out,0
2024-04-10,LAA,TB,8,Top,519043,field_out,0
2024-04-10,LAA,TB,7,Bot,664208,field_out,0
2024-04-10,LAA,TB,7,Bot,664208,field_out,0
2024-04-10,LAA,TB,7,Bot,664208,strikeout,0
2024-04-10,LAA,TB,7,Top,519043,field_out,0
2024-04-10,LAA,TB,7,Top,519043,strikeout,0
2024-04-10,LAA,TB,7,Top,519043,strikeout,0
2024-04-10,LAA,TB,6,Bot,687330,field_out,0
2024-04-10,LAA,TB,6,Bot,687330,strikeout,0
2024-04-10,LAA,TB,6,Bot,687330,strikeout,0
2024-04-10,LAA,TB,6,Bot,687330,home_run,4
2024-04-10,LAA,TB,6,Top,472610,field_out,0
2024-04-10,LAA,TB,6,Top,472610,strikeout,0
2024-04-10,LAA,TB,6,Top,472610,field_out,0
2024-04-10,LAA,TB,5,Bot,687330,field_out,0
2024-04-10,LAA,TB,5,Bot,687330,strikeout,0
2024-04-10,LAA,TB,5,Bot,641793,single,1
2024-04-10,LAA,TB,5,Bot,641793,single,1
2024-04-10,LAA,TB,5,Bot,641793,field_out,0
2024-04-10,LAA,TB,5,Top,643256,single,1
2024-04-10,LAA,TB,5,Top,643256,strikeout,0
2024-04-10,LAA,TB,5,Top,643256,field_out,0
2024-04-10,LAA,TB,4,Bot,641793,field_out,0
2024-04-10,LAA,TB,4,Bot,641793,single,1
2024-04-10,LAA,TB,4,Bot,641793,double,2
2024-04-10,LAA,TB,4,Bot,641793,field_out,0
2024-04-10,LAA,TB,4,Bot,641793,field_out,0
2024-04-10,LAA,TB,4,Top,667755,field_out,0
2024-04-10,LAA,TB,4,Top,667755,double,2
2024-04-10,LAA,TB,4,Top,667755,strikeout,0
2024-04-10,LAA,TB,4,Top,667755,field_out,0
2024-04-10,LAA,TB,3,Bot,641793,field_out,0
2024-04-10,LAA,TB,3,Bot,641793,field_out,0
2024-04-10,LAA,TB,3,Bot,641793,double,2
2024-04-10,LAA,TB,3,Bot,641793,strikeout,0
2024-04-10,LAA,TB,3,Top,667755,field_out,0
2024-04-10,LAA,TB,3,Top,667755,strikeout,0
2024-04-10,LAA,TB,3,Top,667755,strikeout,0
2024-04-10,LAA,TB,2,Bot,641793,field_out,0
2024-04-10,LAA,TB,2,Bot,641793,field_out,0
2024-04-10,LAA,TB,2,Bot,641793,single,1
2024-04-10,LAA,TB,2,Bot,641793,field_out,0
2024-04-10,LAA,TB,2,Top,667755,strikeout,0
2024-04-10,LAA,TB,2,Top,667755,field_out,0
2024-04-10,LAA,TB,2,Top,667755,single,1
2024-04-10,LAA,TB,2,Top,667755,strikeout,0
2024-04-10,LAA,TB,2,Top,667755,home_run,4
2024-04-10,LAA,TB,1,Bot,641793,strikeout,0
2024-04-10,LAA,TB,1,Bot,641793,strikeout,0
2024-04-10,LAA,TB,1,Bot,641793,walk,0
2024-04-10,LAA,TB,1,Bot,641793,walk,0
2024-04-10,LAA,TB,1,Bot,641793,walk,0
2024-04-10,LAA,TB,1,Bot,641793,strikeout,0
2024-04-10,LAA,TB,1,Top,667755,strikeout,0
2024-04-10,LAA,TB,1,Top,667755,field_out,0
2024-04-10,LAA,TB,1,Top,667755,sac_fly,0
2024-04-10,LAA,TB,1,Top,667755,single,1
2024-04-10,LAA,TB,1,Top,667755,single,1
2024-04-10,LAA,TB,1,Top,667755,single,1
2024-04-10,MIN,LAD,9,Top,595345,field_out,0
2024-04-10,MIN,LAD,9,Top,595345,force_out,0
2024-04-10,MIN,LAD,9,Top,595345,single,1
2024-04-10,MIN,LAD,9,Top,595345,strikeout,0
2024-04-10,MIN,LAD,8,Bot,523260,strikeout,0
2024-04-10,MIN,LAD,8,Bot,523260,field_out,0
2024-04-10,MIN,LAD,8,Bot,523260,walk,0
2024-04-10,MIN,LAD,8,Top,643377,strikeout,0
2024-04-10,MIN,LAD,8,Top,643377,strikeout,0
2024-04-10,MIN,LAD,8,Top,643377,strikeout,0
